uri num_mementos
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/intro.php 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/GroupsMemberSuggestion/remove 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/GiftCredits.SHOW_CANCEL_SURVEY 1
http://www.ceoe.nesinc.com/CE14_reporttotest.asp?pagetype=CBT 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/FbDesktop.mouseExited 1
http://www.ok.gov/octp/documents/World%20History-Geography%2018.pdf 2
http://www.ceoe.nesinc.com/PDFs/OK_077_SG.pdf 1
https://www.testing.nesinc.com/okrecruit/images/logo.png 1
http://www.ok.gov/octp/images/Jennifer.png 1
http://www.ceoe.nesinc.com/PDFs/OK_010_SG.pdf 1
http://www.ok.gov/octp/documents/Art%2002%20National.pdf 2
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/UploadEvent/UPLOAD_PROGRESS 1
http://www.ceoe.nesinc.com/CE14_confirmreg.asp?pagetype=PBT 1
http://www.ok.gov/octp/About_OCTP/Relevant_Legislation.html 1
http://www.ceoe.nesinc.com/PDFs/OK_014_SG.pdf 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/onload/dom_content_ready 1
http://www.ok.gov/octp/Program_Accreditation/Program_Review/Powell_Garden_North_Oval.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/NavigationMessage/navigationBegin 1
http://www.ceoe.nesinc.com/CE14_okcbt.asp 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/application/skypesdk-plugin 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/173800739304847?ref=stream&sk=info 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/a.periodLabel 1
http://www.ok.gov/octp/Program_Accreditation/Accreditation/American_Flag.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/Places/PlaceCreationCancel 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/TimelineStickyHeader/visible 1
http://external.ak.fbcdn.net/safe_image.php?d=AQAyU_QI4bEWNjn1&url=http%3A%2F%2Fvthumb.ak.fbcdn.net%2Fhvthumb-ak-prn1%2Fs403x403%2F51156_10151254665703552_10151254653568552_13992_676_b.jpg&jq=100 1
http://www.ok.gov/octp/Program_Accreditation/Program_Review/Program_Review_Advisory_Boards/_Program_Review_Advisory_Board_Group_6/ 1
http://www.ok.gov/octp/Program_Accreditation/Portfolio_Assessment/OK_Hills.jpg 1
https://www.testing.nesinc.com/okrecruit/edge.remove 1
http://www.ok.gov/octp/documents/2-10-11%20OCTP%20Meeting%20Agenda.pdf 1
http://static.ak.fbcdn.net/rsrc.php/v2/y2/r/KRv6bWRTTnw.js 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/Connect.Unsafe.PAYMENT_PROVIDER_INIT 1
http://www.ok.gov/octp/National_Board_Certification/Financial_Information/Social_Media.jpg 1
http://www.ok.gov/octp/Program_Accreditation/American_Flag.jpg 1
http://www.ok.gov/octp/documents/LF%20Battery%20of%20Tests.pdf 2
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/a.connect_widget_unlike_link 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/form.commentable_item 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/input.fluploader_enable_fbx 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/div.focus_target 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/UploadEvent/SELECT_UP 1
http://www.ceoe.nesinc.com/PDFs/OK_20102011_Test_Add_PBT_Form.pdf 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/UFI/CommentDeletedActive 1
http://static.ak.fbcdn.net/rsrc.php/v2/yu/r/mcIgkBFea1Z.css 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/Ads/NewContentDisplayed 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/div.showTag 1
http://www.ceoe.nesinc.com/CE14_testselection.asp?pagetype=CBT 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/form.fbQuestionPollForm 1
https://www.testing.nesinc.com/okrecruit/images/sidebar_bg.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/span.unlike_link 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/PhotoBulkEditTagger.TAG_SAVED 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/7.1187863200903 1
http://static.ak.fbcdn.net/rsrc.php/v2/y9/r/kA5L50pNbZK.js 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/a.connect_widget_share_comment_option 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/dialog/close-all 1
http://www.ok.gov/omvc/images/Large%20Arrow.gif 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/FbDesktop.mouseMoved 1
http://sphotos-b.xx.fbcdn.net/hphotos-ash4/s720x720/281899_482037768481141_563291039_n.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/div.rhcHeader 1
http://www.ceoe.nesinc.com/pdfs/CEOE_objs_fld051.pdf 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/ProfileBrowser/LoadMoreContent 1
http://static.ak.fbcdn.net/rsrc.php/v2/y6/r/G52jV0QCqBV.js 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/input.photoImpressionDetails 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/composer/publish 1
https://www.testing.nesinc.com/okrecruit/message.send 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/chat/set_show_tab_unread_ui 1
http://profile.ak.fbcdn.net/robots.txt 1
https://www.testing.nesinc.com/okrecruit/text/css 1
http://www.ok.gov/octp/images/Science.JPG 1
https://www.testing.nesinc.com/okrecruit/images/dt_faq.png 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/AggregatedMap/zoomIn 1
http://static.ak.fbcdn.net/rsrc.php/v2/yv/r/m3t38as_Fqy.js 1
http://www.ceoe.nesinc.com/images/a.gif 1
http://www.ok.gov/octp/Program_Accreditation/Program_Review/Program_Review_Advisory_Boards/Program_Review_Advisory_Board_Group_8/ 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/TimelineMLE/mleFlyoutShown 1
http://www.ok.gov/octp/National_Board_Certification/ELO_Scholarship_Application/American_Flag.jpg 1
http://www.ok.gov/octp/Program_Accreditation/Program_Review/Recognized_Programs_/index.html 1
http://www.ok.gov/octp/documents/Physical%20Science%2013%20National.pdf 2
http://www.ok.gov/octp/1.6.1 1
http://www.ceoe.nesinc.com/application/x-www-form-urlencoded 1
http://www.ok.gov/octp/documents/Latin%2023%20National.pdf 2
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/div.newTagBox 1
https://www.testing.nesinc.com/okrecruit/images/image_3.jpg 1
http://www.ok.gov/octp/documents/Educ%20Leadership(SchoolDistrictLevel)July1.doc 2
http://www.facebook.com/robots.txt 1
http://www.ceoe.nesinc.com/PDFs/OK_1011_Flyer.pdf 1
http://www.ceoe.nesinc.com/images/icon_news.gif 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/FbDesktop.closeTickerFlyout 1
http://www.ok.gov/octp/Program_Accreditation/CEOE_Correlation_Tables/OK_Hills.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/FbdChat.chatWindowActivated 1
http://www.ok.gov/octp/documents/July%2012%202012%20OCTP%20Meeting%20Agenda.pdf 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/div.fbPhotoApprovalUnit 1
http://www.ok.gov/octp/documents/2012%20Affirmative%20Action%20Report.pdf 1
http://www.ceoe.nesinc.com/images/checkmark_white.gif 1
http://www.ceoe.nesinc.com/CEOE_Email.asp 1
http://sphotos-a.xx.fbcdn.net/hphotos-snc6/p206x206/282277_490582990959952_2127062475_n.jpg 1
http://www.ceoe.nesinc.com/images/CBT.gif 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/AggregatedMap/iframeReady 1
http://static.ak.fbcdn.net/rsrc.php/v2/yw/r/3nRgcSpLSJn.js 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/img.fbPhotoImage 1
http://www.ceoe.nesinc.com/CE14_siterules.asp?pagetype=CBT 1
http://www.ceoe.nesinc.com/CE14_reporttotest.asp?pagetype=PBT 1
http://www.ceoe.nesinc.com/images/topnav_banner.gif 1
http://www.ok.gov/octp/Program_Accreditation/Powell_Garden_North_Oval.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/span.connect_widget_summary 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/application/x-shockwave-flash 1
http://www.ok.gov/octp/documents/Psychology-Sociology%2032%20State.pdf 2
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/Connect.Unsafe.Pay.Prompt 1
http://www.ok.gov/octp/documents/comp%20at%20a%20glance.pdf 2
http://www.ok.gov/octp/Professional_Development/Mentoring_PDI/ 2
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/FriendRequest/unfriend 1
https://www.testing.nesinc.com/okrecruit/PageView.asp?f=Development.html 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/UploadEvent/IMAGE_COMPRESSED 1
http://www.ok.gov/octp/images/sub-banner.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/E/rqF 1
http://www.ok.gov/octp/documents/10-13-11%20Commission%20Minutes.pdf 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/sound.useswfobject_2 1
http://www.ceoe.nesinc.com/CE14_confirmreg.asp 1
http://www.ok.gov/octp/documents/Affirmative%20Action%20Plan%202012.pdf 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/td.connect_widget_button_count_excluding 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/abbr.livetimestamp 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/PhotoInlineEditor.CANCEL_INLINE_EDITING 1
http://www.ok.gov/octp/documents/Severe%20Profound%2031%20State.pdf 2
http://www.ceoe.nesinc.com/images/OK_phone_green_icon.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/UploadEvent/SELECT_DOWN 1
http://www.ok.gov/octp/documents/PhysED%20preSept%202012.pdf 1
http://www.ceoe.nesinc.com/PDFs/OK_042_SG.pdf 1
http://www.ok.gov/octp/Professional_Development/Science_PDI/index.html 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/Amoeba/instrumentMulti 1
https://www.testing.nesinc.com/okrecruit/PageView.asp?f=Incentives.html 1
http://www.ok.gov/octp/National_Board_Certification/Candidate_Support_Providers/Powell_Garden_North_Oval.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/facebook.auth.login 1
http://static.ak.fbcdn.net/rsrc.php/v2/y_/r/MgRQipLVqKF.js 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/li.item 1
http://www.ok.gov/octp/images/banner-right.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/a.doneCroppingLink 1
http://www.ok.gov/octp/Certification_Testing/Powell_Garden_North_Oval.jpg 1
http://www.ok.gov/octp/documents/English.doc 2
http://www.ok.gov/octp/Certification_Testing/Oklahoma_County_Map.jpg 1
http://www.ok.gov/octp/images/Lynette.png 1
https://www.testing.nesinc.com/robots.txt 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/PhotoPermalink.EXTRA_DATA_CHANGE 1
https://www.testing.nesinc.com/okrecruit/images/image_2.jpg 1
http://www.ok.gov/octp/Program_Accreditation/Program_Review/Spring_Program_Review_Advisory_Board_Group_3/index.html 1
http://www.ok.gov/octp/Program_Accreditation/Program_Review/State_and_National_Standards/index.html 1
http://www.ok.gov/octp/National_Board_Certification/NBCT_Eligibility/Powell_Garden_North_Oval.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/input.textInput 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/ul.uiMenuInner 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/a.itemAnchor 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/span.countValue 1
http://www.ceoe.nesinc.com/PDFs/OK_050_051_SG.pdf 1
http://www.ceoe.nesinc.com/PDFs/OK_20102011_Alt_Arrangements_CBT_Form.pdf 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/div.pageMenu 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/span.connect_widget_admin_span 1
http://www.ok.gov/octp/Program_Accreditation/Program_Review/Program_Review_Advisory_Boards/Oklahoma_County_Map.jpg 1
http://www.ceoe.nesinc.com/PDFs/OK_003_SG.pdf 1
http://www.ceoe.nesinc.com/PDFs/OK_001_SG.pdf 1
http://www.ok.gov/octp/Professional_Development/Reading_Literacy_PDI/Social_Media.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/input.submitButton 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/div.fbFriendsActivity 1
http://www.ok.gov/octp/About_OCTP/Social_Media.jpg 1
https://www.facebook.com/login/identify?ctx=recover 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/FbDesktop.mainWindowDeactivated 1
http://www.ok.gov/octp/Professional_Development/Reading_Literacy_PDI/Oklahoma_County_Map.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/6.0.65 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/10.0.22.87 1
http://www.ok.gov/octp/National_Board_Certification/Candidate_Support_Providers/index.html 2
http://www.ok.gov/octp/Program_Accreditation/Program_Review/Program_Review_Advisory_Boards/Program_Review_Advisory_Board_Group_4/ 1
http://www.ok.gov/octp/documents/Driver-Safety%20Education%2036%20State.pdf 2
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/div.fbTimelineBackdatedComposer 1
http://www.ceoe.nesinc.com/PDFs/OK_078_SG.pdf 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/nub/flyout/content-changed 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/label.cancelButton 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/form.mleFormContainer 1
http://www.ok.gov/octp/Program_Accreditation/Program_Review/Program_Review_Advisory_Boards/American_Flag.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/composer/initializedAttachment 1
http://www.ok.gov/octp/documents/Read%20spec(2010)%20pre-Sept2013.pdf 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/FbJewel.markAllAsRead 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/chat-connection/connected 1
http://www.ceoe.nesinc.com/1.2.6 1
http://www.ok.gov/octp/documents/Art.doc 2
http://www.ok.gov/octp/Program_Accreditation/Program_Review/State_&_National_Standards.html 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/UFI/LikeActive 1
http://www.ceoe.nesinc.com/images/OK_mouse_icon.gif 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/a.connect_widget_admin_option 1
http://www.ok.gov/octp/documents/2009%20Competencies.pdf 2
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/textarea.mentionsTextarea 1
http://www.ok.gov/octp/National_Board_Certification/Certification_Areas/American_Flag.jpg 1
http://www.ok.gov/octp/documents/Special%20Education.doc 2
http://www.ok.gov/octp/Professional_Development/Mentoring_PDI/Mentor_Network_Contact.html 2
http://www.ceoe.nesinc.com/PDFs/OK_004_SG.pdf 1
http://www.ok.gov/octp/documents/6-10-10%20Commission%20Minutes.doc 1
https://www.testing.nesinc.com/okrecruit/images/image11.png 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/FbdChat.switchToTabIndex 1
http://external.ak.fbcdn.net/robots.txt 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/div.fbTimelineMapStickyHeaderComposerContainer 1
http://www.ceoe.nesinc.com/CE14_myaccount.asp 1
http://static.ak.fbcdn.net/rsrc.php/v2/yr/r/mjXiDVI_Njj.js 1
https://www.testing.nesinc.com/okrecruit/sharethis.com/images/hbutton.gif 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/sound.notif_ogg_url 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/li.tile 1
http://static.ak.fbcdn.net/rsrc.php/v2/yZ/r/aIJjtZubp2q.js 1
http://www.ok.gov/octp/documents/Elementary.doc 2
http://www.ok.gov/octp/National_Board_Certification/Take_One/Social_Media.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/roger.seen_delay 1
http://www.ok.gov/octp/images/j0315542.jpg 1
http://www.ceoe.nesinc.com/PDFs/OK_029_SG.pdf 1
http://www.ok.gov/octp/Program_Accreditation/Program_Review/OK_Hills.jpg 1
http://www.bing.com/maps/default.aspx?v=2&pc=FACEBK&mid=8100&rtp=adr.%7Epos.35.52991_-97.58161_Oklahoma+Commission+for+Teacher+Preparation_3545+NW+58th+Street%2C+Oklahoma+City%2C+Oklahoma&cp=35.52991%7E-97.58161&lvl=16&sty=r&rtop=0%7E0%7E0%7E&mode=D&FORM=FBKPL1&mkt=en-US 1
http://www.ceoe.nesinc.com/PDFs/OK_027_SG.pdf 1
https://www.testing.nesinc.com/okrecruit/PageView.asp?f=Reimbursement.html 1
http://www.ceoe.nesinc.com/CE14_whoshouldtest.asp 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/TimelineMapStickyHeaderComposer/typeaheadSelect 1
http://www.ok.gov/octp/National_Board_Certification/Candidate_Support_Providers/Oklahoma_County_Map.jpg 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/UIIntentionalStreamRefresh/refreshStream 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/FbDesktop.newThread 1
http://www.ok.gov/octp/documents/Technology%2043%20State.pdf 2
http://www.ceoe.nesinc.com/CE14_privacy.asp 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/span.disabledAnchor 1
https://www.testing.nesinc.com/okrecruit/sharethis.js.4x 1
http://ok.gov/octp/images/octp-banner.jpg 1
http://www.ok.gov/octp/Program_Accreditation/CEOE_Correlation_Tables/American_Flag.jpg 1
http://www.ok.gov/octp/documents/Advanced%20Mathematics%2011.pdf 2
http://www.ok.gov/octp/documents/Reading%20Specialist%20-2010%20Standards.doc 1
http://www.ok.gov/octp/documents/School%20Psychology%2033.pdf 2
http://www.ok.gov/octp/documents/06-16-11%20Commission%20Minutes.pdf 1
http://www.ceoe.nesinc.com/images/no_cellphones.gif 1
http://www.ceoe.nesinc.com/images/bullet_toggle_plus.gif 1
http://www.ok.gov/octp/Program_Accreditation/Program_Review/Program_Review_Advisory_Boards/Program_Review_Advisory_Board_Group_5/ 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/roger.ui 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/FbJewel.removeFromJewelDataStore 1
https://www.testing.nesinc.com/okrecruit/sharethis.com 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/Curation/Action 1
http://www.ceoe.nesinc.com/images/h1_bg.gif 1
http://www.ok.gov/octp/Microsoft.XMLDOM 1
http://www.ok.gov/octp/documents/Family%20&%20Consumer%20Science%2009%20National.pdf 2
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/TimelineConstants/sectionFullyLoaded 1
http://www.facebook.com/pages/Oklahoma-Commission-for-Teacher-Preparation/ajax/composer/audience/tag_education 1
http://www.ok.gov/octp/documents/Journalism%2037%20National.pdf 2
http://www.ok.gov/octp/images/Lecrecia.png 1
